pr264.tsp, 2, 866586.000000, 0.289514237
pr264.tsp, 2, 866586.000000, 0.289789604
pr264.tsp, 2, 866586.000000, 0.288319613
kroB150.tsp, 2, 206810.000000, 0.066529315
kroB150.tsp, 2, 206810.000000, 0.066022162
kroB150.tsp, 2, 206810.000000, 0.066014765
kroB150.tsp, 2, 206810.000000, 0.065966629
kroB150.tsp, 2, 206810.000000, 0.065858514
pr226.tsp, 2, 1394420.000000, 0.104665895
pr226.tsp, 2, 1394420.000000, 0.104258527
pr226.tsp, 2, 1394420.000000, 0.104344682
pr226.tsp, 2, 1394420.000000, 0.103486928
pr226.tsp, 2, 1394420.000000, 0.103789921
pr299.tsp, 2, 688398.000000, 0.20254947
pr299.tsp, 2, 688398.000000, 0.20288862
pr299.tsp, 2, 688398.000000, 0.20114041
pr299.tsp, 2, 688398.000000, 0.204455267
pr299.tsp, 2, 688398.000000, 0.202760912
kroA100.tsp, 2, 126020.000000, 0.040951573
kroA100.tsp, 2, 126020.000000, 0.040810124
kroA100.tsp, 2, 126020.000000, 0.04041638
kroA100.tsp, 2, 126020.000000, 0.040897498
kroA100.tsp, 2, 126020.000000, 0.040765555
rat195.tsp, 3, 17935.800000, 0.18293735
rat195.tsp, 3, 17935.800000, 0.186959345
rat195.tsp, 3, 17935.800000, 0.183070934
rat195.tsp, 3, 17935.800000, 0.182696311
rat195.tsp, 3, 17935.800000, 0.182689364
kroE100.tsp, 3, 122743.000000, 0.031166988
kroE100.tsp, 3, 122743.000000, 0.031089767
kroE100.tsp, 3, 122743.000000, 0.030927298
kroE100.tsp, 3, 122743.000000, 0.031017888
kroE100.tsp, 3, 122743.000000, 0.030984225
lin105.tsp, 3, 94140.800000, 0.026422879
lin105.tsp, 3, 94140.800000, 0.026558375
lin105.tsp, 3, 94140.800000, 0.026354448
lin105.tsp, 3, 94140.800000, 0.026468262
lin105.tsp, 3, 94140.800000, 0.026411646
pr1002.tsp, 3, 5729290.000000, 7.239861635
pr1002.tsp, 3, 5729290.000000, 7.25245231
pr1002.tsp, 3, 5729290.000000, 7.264825527
pr1002.tsp, 3, 5729290.000000, 7.263294555
pr1002.tsp, 3, 5729290.000000, 7.253657315
gil262.tsp, 3, 22702.000000, 0.226764897
gil262.tsp, 3, 22702.000000, 0.226264539
gil262.tsp, 3, 22702.000000, 0.226607061
gil262.tsp, 3, 22702.000000, 0.225456172
gil262.tsp, 3, 22702.000000, 0.226166607
rat575.tsp, 3, 85800.900000, 4.761828903
rat575.tsp, 3, 85800.900000, 4.774895104
rat575.tsp, 3, 85800.900000, 4.765203383
rat575.tsp, 3, 85800.900000, 4.763087414
rat575.tsp, 3, 85800.900000, 4.758441311
berlin52.tsp, 3, 18834.300000, 0.019881696
berlin52.tsp, 3, 18834.300000, 0.019586262
berlin52.tsp, 3, 18834.300000, 0.019592371
berlin52.tsp, 3, 18834.300000, 0.01951221
berlin52.tsp, 3, 18834.300000, 0.01939153
pr76.tsp, 3, 499970.000000, 0.012955031
pr76.tsp, 3, 499970.000000, 0.013016514
pr76.tsp, 3, 499970.000000, 0.013170689
pr76.tsp, 3, 499970.000000, 0.013095791
pr76.tsp, 3, 499970.000000, 0.013060805
ch150.tsp, 3, 42368.900000, 0.070436788
ch150.tsp, 3, 42368.900000, 0.07049974
ch150.tsp, 3, 42368.900000, 0.070159727
ch150.tsp, 3, 42368.900000, 0.070142804
ch150.tsp, 3, 42368.900000, 0.070378505
kroC100.tsp, 3, 132022.000000, 0.025080981
kroC100.tsp, 3, 132022.000000, 0.025341197
kroC100.tsp, 3, 132022.000000, 0.025133725
kroC100.tsp, 3, 132022.000000, 0.025088669
kroC100.tsp, 3, 132022.000000, 0.025110095
kroB200.tsp, 3, 275904.000000, 0.144138623
kroB200.tsp, 3, 275904.000000, 0.143707901
kroB200.tsp, 3, 275904.000000, 0.144408792
kroB200.tsp, 3, 275904.000000, 0.14407715
kroB200.tsp, 3, 275904.000000, 0.144548782
rat783.tsp, 3, 151794.000000, 5.681879322
rat783.tsp, 3, 151794.000000, 5.688476829
rat783.tsp, 3, 151794.000000, 5.672485958
rat783.tsp, 3, 151794.000000, 5.68692739
rat783.tsp, 3, 151794.000000, 5.685994036
nrw1379.tsp, 3, 1173250.000000, 42.313897899
nrw1379.tsp, 3, 1173250.000000, 42.305177875
nrw1379.tsp, 3, 1173250.000000, 42.324036629
nrw1379.tsp, 3, 1173250.000000, 42.243543759
nrw1379.tsp, 3, 1173250.000000, 42.205437028
eil76.tsp, 3, 1722.380000, 0.029490015
eil76.tsp, 3, 1722.380000, 0.029201031
eil76.tsp, 3, 1722.380000, 0.029033536
eil76.tsp, 3, 1722.380000, 0.029040072
eil76.tsp, 3, 1722.380000, 0.028967836
pr124.tsp, 3, 513071.000000, 0.079107956
pr124.tsp, 3, 513071.000000, 0.07878977
pr124.tsp, 3, 513071.000000, 0.078805874
pr124.tsp, 3, 513071.000000, 0.078945215
pr124.tsp, 3, 513071.000000, 0.078776607
kroB100.tsp, 3, 136960.000000, 0.014488795
kroB100.tsp, 3, 136960.000000, 0.014449373
kroB100.tsp, 3, 136960.000000, 0.01433725
kroB100.tsp, 3, 136960.000000, 0.014408824
kroB100.tsp, 3, 136960.000000, 0.014523921
a280.tsp, 3, 25895.100000, 0.530249094
a280.tsp, 3, 25895.100000, 0.532843852
a280.tsp, 3, 25895.100000, 0.53009597
a280.tsp, 3, 25895.100000, 0.530283159
a280.tsp, 3, 25895.100000, 0.530929756
st70.tsp, 3, 2418.070000, 0.02297069
st70.tsp, 3, 2418.070000, 0.022920423
st70.tsp, 3, 2418.070000, 0.022838615
st70.tsp, 3, 2418.070000, 0.022969657
st70.tsp, 3, 2418.070000, 0.022832017
pr107.tsp, 3, 473257.000000, 0.018383844
pr107.tsp, 3, 473257.000000, 0.018458951
pr107.tsp, 3, 473257.000000, 0.01831809
pr107.tsp, 3, 473257.000000, 0.018388482
pr107.tsp, 3, 473257.000000, 0.018465491
kroA200.tsp, 3, 271954.000000, 0.198851038
kroA200.tsp, 3, 271954.000000, 0.198793642
kroA200.tsp, 3, 271954.000000, 0.198634004
kroA200.tsp, 3, 271954.000000, 0.198703786
kroA200.tsp, 3, 271954.000000, 0.198640638
rat99.tsp, 3, 6919.450000, 0.013533187
rat99.tsp, 3, 6919.450000, 0.013488282
rat99.tsp, 3, 6919.450000, 0.013468815
rat99.tsp, 3, 6919.450000, 0.013371212
rat99.tsp, 3, 6919.450000, 0.013486191
pr152.tsp, 3, 895303.000000, 0.051331167
pr152.tsp, 3, 895303.000000, 0.051299021
pr152.tsp, 3, 895303.000000, 0.050891179
pr152.tsp, 3, 895303.000000, 0.051489464
pr152.tsp, 3, 895303.000000, 0.051373721
eil51.tsp, 3, 1190.420000, 0.00815913
eil51.tsp, 3, 1190.420000, 0.008126041
eil51.tsp, 3, 1190.420000, 0.008153448
eil51.tsp, 3, 1190.420000, 0.008067862
eil51.tsp, 3, 1190.420000, 0.008060836
linhp318.tsp, 3, 483780.000000, 0.380800366
linhp318.tsp, 3, 483780.000000, 0.380779581
linhp318.tsp, 3, 483780.000000, 0.379958683
linhp318.tsp, 3, 483780.000000, 0.379803596
linhp318.tsp, 3, 483780.000000, 0.380439927
kroA150.tsp, 3, 189991.000000, 0.124685049
kroA150.tsp, 3, 189991.000000, 0.124566551
kroA150.tsp, 3, 189991.000000, 0.124548099
kroA150.tsp, 3, 189991.000000, 0.124744923
kroA150.tsp, 3, 189991.000000, 0.125179423
pr136.tsp, 3, 663584.000000, 0.056948266
pr136.tsp, 3, 663584.000000, 0.05675671
pr136.tsp, 3, 663584.000000, 0.056483456
pr136.tsp, 3, 663584.000000, 0.056561798
pr136.tsp, 3, 663584.000000, 0.056567428
pr144.tsp, 3, 624179.000000, 0.083068593
pr144.tsp, 3, 624179.000000, 0.082942898
pr144.tsp, 3, 624179.000000, 0.083512967
pr144.tsp, 3, 624179.000000, 0.08369337
pr144.tsp, 3, 624179.000000, 0.08347397
bier127.tsp, 3, 512417.000000, 0.057756739
bier127.tsp, 3, 512417.000000, 0.057259793
bier127.tsp, 3, 512417.000000, 0.058077484
bier127.tsp, 3, 512417.000000, 0.057483779
bier127.tsp, 3, 512417.000000, 0.057975877
tsp225.tsp, 3, 32875.000000, 0.182858066
tsp225.tsp, 3, 32875.000000, 0.182534911
tsp225.tsp, 3, 32875.000000, 0.182892493
tsp225.tsp, 3, 32875.000000, 0.182565939
tsp225.tsp, 3, 32875.000000, 0.182150504
ch130.tsp, 3, 34987.100000, 0.067378249
ch130.tsp, 3, 34987.100000, 0.066893399
ch130.tsp, 3, 34987.100000, 0.067231483
ch130.tsp, 3, 34987.100000, 0.067055104
ch130.tsp, 3, 34987.100000, 0.067069713
lin318.tsp, 3, 483780.000000, 0.379901286
lin318.tsp, 3, 483780.000000, 0.380520733
lin318.tsp, 3, 483780.000000, 0.380951808
lin318.tsp, 3, 483780.000000, 0.381094345
lin318.tsp, 3, 483780.000000, 0.382806352
eil101.tsp, 3, 2585.620000, 0.046705746
eil101.tsp, 3, 2585.620000, 0.04702416
eil101.tsp, 3, 2585.620000, 0.046765444
eil101.tsp, 3, 2585.620000, 0.046856692
eil101.tsp, 3, 2585.620000, 0.046817461
simple.tsp, 3, 22.000000, 0.001796132
simple.tsp, 3, 22.000000, 0.001870002
simple.tsp, 3, 22.000000, 0.001779674
simple.tsp, 3, 22.000000, 0.001838425
simple.tsp, 3, 22.000000, 0.001845125
kroD100.tsp, 3, 118562.000000, 0.039424626
kroD100.tsp, 3, 118562.000000, 0.039199061
